"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-14 02:37:26.136, [INFO],Judge Storage:L,300,0,0,333,0
2023-09-14 02:37:27.158, [INFO],Judge Storage:L,300,0,0,335,0
2023-09-14 02:37:28.161, [INFO],Judge Storage:L,299,0,0,336,0
2023-09-14 02:37:29.164, [INFO],Judge Storage:L,299,0,0,338,0
2023-09-14 02:37:30.166, [INFO],Judge Storage:L,296,0,0,340,0
2023-09-14 02:37:31.169, [INFO],Judge Storage:L,290,0,0,342,0
2023-09-14 02:37:32.177, [INFO],Judge Storage:L,292,0,0,344,0
2023-09-14 02:37:33.180, [INFO],Judge Storage:L,294,0,0,345,0
2023-09-14 02:37:34.183, [INFO],Judge Storage:L,284,0,0,347,0
2023-09-14 02:37:35.185, [INFO],Judge Storage:L,268,0,0,349,0
2023-09-14 02:37:36.188, [INFO],Judge Storage:L,267,0,0,351,0
2023-09-14 02:37:37.195, [INFO],Judge Storage:L,267,0,0,352,0
2023-09-14 02:37:38.198, [INFO],Judge Storage:L,268,0,0,354,0
2023-09-14 02:37:39.200, [INFO],Judge Storage:L,275,0,0,356,0
2023-09-14 02:37:40.203, [INFO],Judge Storage:L,293,0,0,358,0
2023-09-14 02:37:41.205, [INFO],Judge Storage:L,290,0,0,360,0
2023-09-14 02:37:42.208, [INFO],Judge Storage:L,298,0,0,361,0
2023-09-14 02:37:43.210, [INFO],Judge Storage:L,293,0,0,363,0
2023-09-14 02:37:44.213, [INFO],Judge Storage:L,268,0,0,365,0
2023-09-14 02:37:45.220, [INFO],Judge Storage:L,275,0,0,367,0
2023-09-14 02:37:46.223, [INFO],Judge Storage:L,278,0,0,369,0
2023-09-14 02:37:47.225, [INFO],Judge Storage:L,262,0,0,370,0
2023-09-14 02:37:48.228, [INFO],Judge Storage:L,246,0,0,372,0
2023-09-14 02:37:49.230, [INFO],Judge Storage:L,229,0,0,374,0
2023-09-14 02:37:50.238, [INFO],Judge Storage:L,199,0,0,376,0
2023-09-14 02:37:51.240, [INFO],Judge Storage:L,173,0,0,378,0
2023-09-14 02:37:52.243, [INFO],Judge Storage:L,190,0,0,379,0
2023-09-14 02:37:53.245, [INFO],Judge Storage:L,252,0,0,381,0
2023-09-14 02:37:54.248, [INFO],Judge Storage:L,200,0,0,383,0
2023-09-14 02:37:55.255, [INFO],Judge Storage:L,192,0,0,385,0
2023-09-14 02:37:56.258, [INFO],Judge Storage:L,157,0,0,386,0
2023-09-14 02:37:57.260, [INFO],Judge Storage:L,141,0,0,388,0
2023-09-14 02:37:58.262, [INFO],Judge Storage:L,143,0,0,390,0
2023-09-14 02:37:59.265, [INFO],Judge Storage:L,171,0,0,392,0
2023-09-14 02:38:00.272, [INFO],Judge Storage:L,157,0,0,394,0
2023-09-14 02:38:01.275, [INFO],Judge Storage:L,125,0,0,395,0
2023-09-14 02:38:02.277, [INFO],Judge Storage:L,195,0,0,397,0
2023-09-14 02:38:03.280, [INFO],Judge Storage:L,226,0,0,399,0
2023-09-14 02:38:04.282, [INFO],Judge Storage:L,257,0,0,401,0
2023-09-14 02:38:05.290, [INFO],Judge Storage:L,305,0,0,403,0
2023-09-14 02:38:06.293, [INFO],Judge Storage:L,286,0,0,404,0
2023-09-14 02:38:07.296, [INFO],Judge Storage:L,285,0,0,406,0
2023-09-14 02:38:08.298, [INFO],Judge Storage:L,280,0,0,408,0
2023-09-14 02:38:09.301, [INFO],Judge Storage:L,316,0,0,410,0
2023-09-14 02:38:10.308, [INFO],Judge Storage:L,301,0,0,412,0
2023-09-14 02:38:11.311, [INFO],Judge Storage:L,299,0,0,413,0
2023-09-14 02:38:12.314, [INFO],Judge Storage:L,274,0,0,415,0
2023-09-14 02:38:13.316, [INFO],Judge Storage:L,278,0,0,417,0
2023-09-14 02:38:14.319, [INFO],Judge Storage:L,273,0,0,419,0
2023-09-14 02:38:15.326, [INFO],Judge Storage:L,287,0,0,420,0
2023-09-14 02:38:16.328, [INFO],Judge Storage:L,291,0,0,422,0
2023-09-14 02:38:17.331, [INFO],Judge Storage:L,296,0,0,424,0
2023-09-14 02:38:18.334, [INFO],Judge Storage:L,291,0,0,426,0
2023-09-14 02:38:19.336, [INFO],Judge Storage:L,306,0,0,428,0
2023-09-14 02:38:20.345, [INFO],Judge Storage:L,308,0,0,429,0
2023-09-14 02:38:21.348, [INFO],Judge Storage:L,307,0,0,431,0
2023-09-14 02:38:22.351, [INFO],Judge Storage:L,301,0,0,433,0
2023-09-14 02:38:23.353, [INFO],Judge Storage:L,287,0,0,435,0
2023-09-14 02:38:24.356, [INFO],Judge Storage:L,290,0,0,437,0
2023-09-14 02:38:25.363, [INFO],Judge Storage:L,293,0,0,438,0
2023-09-14 02:38:26.366, [INFO],Judge Storage:L,289,0,0,440,0
2023-09-14 02:38:27.368, [INFO],Judge Storage:L,291,0,0,442,0
2023-09-14 02:38:28.371, [INFO],Judge Storage:L,292,0,0,444,0
2023-09-14 02:38:29.374, [INFO],Judge Storage:L,281,0,0,445,0
2023-09-14 02:38:30.380, [INFO],Judge Storage:L,281,0,0,447,0
2023-09-14 02:38:31.383, [INFO],Judge Storage:L,282,0,0,449,0
2023-09-14 02:38:32.386, [INFO],Judge Storage:L,285,0,0,451,0
2023-09-14 02:38:33.388, [INFO],Judge Storage:L,286,0,0,453,0
2023-09-14 02:38:34.391, [INFO],Judge Storage:L,285,0,0,454,0
2023-09-14 02:38:35.399, [INFO],Judge Storage:L,286,0,0,456,0
2023-09-14 02:38:36.402, [INFO],Judge Storage:L,283,0,0,458,0
2023-09-14 02:38:37.404, [INFO],Judge Storage:L,282,0,0,460,0
2023-09-14 02:38:38.407, [INFO],Judge Storage:L,297,0,0,462,0
2023-09-14 02:38:39.409, [INFO],Judge Storage:L,291,0,0,463,0
2023-09-14 02:38:40.416, [INFO],Judge Storage:L,284,0,0,465,0
2023-09-14 02:38:41.419, [INFO],Judge Storage:L,284,0,0,467,0
2023-09-14 02:38:42.421, [INFO],Judge Storage:L,284,0,0,469,0
2023-09-14 02:38:43.424, [INFO],Judge Storage:L,281,0,0,471,0
2023-09-14 02:38:44.426, [INFO],Judge Storage:L,281,0,0,472,0
2023-09-14 02:38:45.433, [INFO],Judge Storage:L,283,0,0,474,0
2023-09-14 02:38:46.436, [INFO],Judge Storage:L,281,0,0,476,0
2023-09-14 02:38:47.438, [INFO],Judge Storage:L,282,0,0,478,0
2023-09-14 02:38:48.441, [INFO],Judge Storage:L,285,0,0,479,0
2023-09-14 02:38:49.443, [INFO],Judge Storage:L,282,0,0,481,0
2023-09-14 02:38:50.450, [INFO],Judge Storage:L,293,0,0,483,0
2023-09-14 02:38:51.453, [INFO],Judge Storage:L,293,0,0,485,0
2023-09-14 02:38:52.455, [INFO],Judge Storage:L,296,0,0,487,0
2023-09-14 02:38:53.458, [INFO],Judge Storage:L,288,0,0,488,0
2023-09-14 02:38:54.460, [INFO],Judge Storage:L,291,0,0,490,0
2023-09-14 02:38:55.467, [INFO],Judge Storage:L,292,0,0,492,0
2023-09-14 02:38:56.470, [INFO],Judge Storage:L,293,0,0,494,0
2023-09-14 02:38:57.472, [INFO],Judge Storage:L,290,0,0,496,0
2023-09-14 02:38:58.475, [INFO],Judge Storage:L,294,0,0,497,0
2023-09-14 02:38:59.477, [INFO],Judge Storage:L,292,0,0,499,0
2023-09-14 02:39:00.190, [INFO],Storage Succeeded
2023-09-14 02:39:00.253, [INFO],Light still low
2023-09-14 02:39:00.484, [INFO],Storage,295,889.129638671875,0,0,0
2023-09-14 02:39:01.487, [INFO],Storage,295,889.17431640625,0,0,0
2023-09-14 02:39:02.490, [INFO],Storage,295,889.17431640625,0,0,0
2023-09-14 02:39:03.492, [INFO],Storage,295,889.17431640625,0,0,0
2023-09-14 02:39:04.495, [INFO],Storage,295,889.17431640625,0,0,0
2023-09-14 02:39:05.504, [INFO],Storage,295,889.17431640625,0,0,0
2023-09-14 02:39:06.507, [INFO],Judge Release:LL,295,889.20458984375,25.8291015625,0,1
2023-09-14 02:39:06.753, [INFO],Light still low
2023-09-14 02:39:07.510, [INFO],Judge Release:LL,301,889.153076171875,25.8291015625,0,1
2023-09-14 02:39:08.512, [INFO],Judge Release:LL,301,889.153076171875,25.8291015625,0,1
2023-09-14 02:39:09.515, [INFO],Judge Release:LL,301,889.153076171875,25.8291015625,0,1
2023-09-14 02:39:10.523, [INFO],Judge Release:LL,301,889.153076171875,25.8291015625,0,1
2023-09-14 02:39:11.526, [INFO],Judge Release:LL,301,889.153076171875,25.8291015625,0,1
2023-09-14 02:39:12.528, [INFO],Judge Release:LL,301,889.1982421875,25.8291015625,0,1
2023-09-14 02:39:12.692, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:13.255, [INFO],Light still low
2023-09-14 02:39:13.531, [INFO],Judge Release:LL,321,889.203857421875,0.03310546875002274,0,0
2023-09-14 02:39:14.534, [INFO],Judge Release:LL,321,889.148193359375,0.03310546875002274,0,0
2023-09-14 02:39:15.542, [INFO],Judge Release:LL,321,889.148193359375,0.03310546875002274,0,0
2023-09-14 02:39:16.544, [INFO],Judge Release:LL,321,889.148193359375,0.03310546875002274,0,0
2023-09-14 02:39:17.547, [INFO],Judge Release:LL,321,889.148193359375,0.03310546875002274,0,0
2023-09-14 02:39:18.550, [INFO],Judge Release:LL,321,889.148193359375,0.03310546875002274,0,0
2023-09-14 02:39:19.194, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:19.552, [INFO],Judge Release:LL,321,889.1748046875,-0.0011718749999545253,0,0
2023-09-14 02:39:19.757, [INFO],Light still low
2023-09-14 02:39:20.559, [INFO],Judge Release:LL,337,889.158935546875,-0.0011718749999545253,0,0
2023-09-14 02:39:21.562, [INFO],Judge Release:LL,337,889.158935546875,-0.0011718749999545253,0,0
2023-09-14 02:39:22.564, [INFO],Judge Release:LL,337,889.158935546875,-0.0011718749999545253,0,0
2023-09-14 02:39:23.567, [INFO],Judge Release:LL,337,889.158935546875,-0.0011718749999545253,0,0
2023-09-14 02:39:24.569, [INFO],Judge Release:LL,337,889.158935546875,-0.0011718749999545253,0,0
2023-09-14 02:39:25.576, [INFO],Judge Release:LL,337,889.123291015625,-0.0011718749999545253,0,0
2023-09-14 02:39:25.696, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:26.258, [INFO],Light still low
2023-09-14 02:39:26.579, [INFO],Judge Release:LL,345,889.2080078125,-0.013623046874954525,0,0
2023-09-14 02:39:27.584, [INFO],Judge Release:LL,345,889.167236328125,-0.013623046874954525,0,0
2023-09-14 02:39:28.587, [INFO],Judge Release:LL,345,889.167236328125,-0.013623046874954525,0,0
2023-09-14 02:39:29.589, [INFO],Judge Release:LL,345,889.167236328125,-0.013623046874954525,0,0
2023-09-14 02:39:30.596, [INFO],Judge Release:LL,345,889.167236328125,-0.013623046874954525,0,0
2023-09-14 02:39:31.599, [INFO],Judge Release:LL,345,889.167236328125,-0.013623046874954525,0,0
2023-09-14 02:39:32.198, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:32.602, [INFO],Judge Release:LL,345,889.162841796875,0.00732421875,0,0
2023-09-14 02:39:32.760, [INFO],Light still low
2023-09-14 02:39:33.604, [INFO],Judge Release:LL,339,889.213134765625,0.00732421875,0,0
2023-09-14 02:39:34.607, [INFO],Judge Release:LL,339,889.213134765625,0.00732421875,0,0
2023-09-14 02:39:35.614, [INFO],Judge Release:LL,339,889.213134765625,0.00732421875,0,0
2023-09-14 02:39:36.616, [INFO],Judge Release:LL,339,889.213134765625,0.00732421875,0,0
2023-09-14 02:39:37.619, [INFO],Judge Release:LL,339,889.213134765625,0.00732421875,0,0
2023-09-14 02:39:38.622, [INFO],Judge Release:LL,339,889.141357421875,0.00732421875,0,0
2023-09-14 02:39:38.699, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:39.262, [INFO],Light still low
2023-09-14 02:39:39.624, [INFO],Judge Release:LL,327,889.121826171875,-0.002197265625,0,0
2023-09-14 02:39:40.627, [INFO],Judge Release:LL,327,889.1630859375,-0.002197265625,0,0
2023-09-14 02:39:41.629, [INFO],Judge Release:LL,327,889.1630859375,-0.002197265625,0,0
2023-09-14 02:39:42.632, [INFO],Judge Release:LL,327,889.1630859375,-0.002197265625,0,0
2023-09-14 02:39:43.634, [INFO],Judge Release:LL,327,889.1630859375,-0.002197265625,0,0
2023-09-14 02:39:44.637, [INFO],Judge Release:LL,327,889.1630859375,-0.002197265625,0,0
2023-09-14 02:39:45.202, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:45.647, [INFO],Judge Release:LL,327,889.243408203125,0.014941406249931788,0,0
2023-09-14 02:39:45.765, [INFO],Light still low
2023-09-14 02:39:46.650, [INFO],Judge Release:LL,336,889.17431640625,0.014941406249931788,0,0
2023-09-14 02:39:47.652, [INFO],Judge Release:LL,336,889.17431640625,0.014941406249931788,0,0
2023-09-14 02:39:48.655, [INFO],Judge Release:LL,336,889.17431640625,0.014941406249931788,0,0
2023-09-14 02:39:49.658, [INFO],Judge Release:LL,336,889.17431640625,0.014941406249931788,0,0
2023-09-14 02:39:50.664, [INFO],Judge Release:LL,336,889.17431640625,0.014941406249931788,0,0
2023-09-14 02:39:51.667, [INFO],Judge Release:LL,336,889.1357421875,0.014941406249931788,0,0
2023-09-14 02:39:51.703, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:52.266, [INFO],Light still low
2023-09-14 02:39:52.670, [INFO],Judge Release:LL,331,889.1708984375,-0.021191406249954525,0,0
2023-09-14 02:39:53.672, [INFO],Judge Release:LL,331,889.2099609375,-0.021191406249954525,0,0
2023-09-14 02:39:54.675, [INFO],Judge Release:LL,331,889.2099609375,-0.021191406249954525,0,0
2023-09-14 02:39:55.682, [INFO],Judge Release:LL,331,889.2099609375,-0.021191406249954525,0,0
2023-09-14 02:39:56.685, [INFO],Judge Release:LL,331,889.2099609375,-0.021191406249954525,0,0
2023-09-14 02:39:57.688, [INFO],Judge Release:LL,331,889.2099609375,-0.021191406249954525,0,0
2023-09-14 02:39:58.204, [INFO],Disp pressure too stable or minus
2023-09-14 02:39:58.690, [INFO],Judge Release:LL,331,889.169921875,-0.02880859375,0,0
2023-09-14 02:39:58.767, [INFO],Light still low
2023-09-14 02:39:59.693, [INFO],Judge Release:LL,314,889.17822265625,-0.02880859375,0,0
2023-09-14 02:40:00.700, [INFO],Judge Release:LL,314,889.17822265625,-0.02880859375,0,0
2023-09-14 02:40:01.703, [INFO],Judge Release:LL,314,889.17822265625,-0.02880859375,0,0
2023-09-14 02:40:02.705, [INFO],Judge Release:LL,314,889.17822265625,-0.02880859375,0,0
2023-09-14 02:40:03.708, [INFO],Judge Release:LL,314,889.17822265625,-0.02880859375,0,0
2023-09-14 02:40:04.706, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:04.711, [INFO],Judge Release:LL,314,889.211669921875,0.002148437500068212,0,0
2023-09-14 02:40:05.273, [INFO],Light still low
2023-09-14 02:40:05.714, [INFO],Judge Release:LL,324,889.224609375,0.002148437500068212,0,0
2023-09-14 02:40:06.717, [INFO],Judge Release:LL,324,889.224609375,0.002148437500068212,0,0
2023-09-14 02:40:07.719, [INFO],Judge Release:LL,324,889.224609375,0.002148437500068212,0,0
2023-09-14 02:40:08.722, [INFO],Judge Release:LL,324,889.224609375,0.002148437500068212,0,0
2023-09-14 02:40:09.725, [INFO],Judge Release:LL,324,889.224609375,0.002148437500068212,0,0
2023-09-14 02:40:10.732, [INFO],Judge Release:LL,324,889.224609375,0.002148437500068212,0,0
2023-09-14 02:40:11.212, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:11.735, [INFO],Judge Release:LL,326,889.144287109375,-0.020751953125,0,0
2023-09-14 02:40:11.775, [INFO],Light still low
2023-09-14 02:40:12.738, [INFO],Judge Release:LL,326,889.16259765625,-0.020751953125,0,0
2023-09-14 02:40:13.740, [INFO],Judge Release:LL,326,889.16259765625,-0.020751953125,0,0
2023-09-14 02:40:14.743, [INFO],Judge Release:LL,326,889.16259765625,-0.020751953125,0,0
2023-09-14 02:40:15.750, [INFO],Judge Release:LL,326,889.16259765625,-0.020751953125,0,0
2023-09-14 02:40:16.753, [INFO],Judge Release:LL,326,889.16259765625,-0.020751953125,0,0
2023-09-14 02:40:17.714, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:17.756, [INFO],Judge Release:LL,326,889.2265625,0.053955078125,0,0
2023-09-14 02:40:18.277, [INFO],Light still low
2023-09-14 02:40:18.758, [INFO],Judge Release:LL,332,889.220458984375,0.053955078125,0,0
2023-09-14 02:40:19.761, [INFO],Judge Release:LL,332,889.220458984375,0.053955078125,0,0
2023-09-14 02:40:20.771, [INFO],Judge Release:LL,332,889.220458984375,0.053955078125,0,0
2023-09-14 02:40:21.774, [INFO],Judge Release:LL,332,889.220458984375,0.053955078125,0,0
2023-09-14 02:40:22.777, [INFO],Judge Release:LL,332,889.220458984375,0.053955078125,0,0
2023-09-14 02:40:23.779, [INFO],Judge Release:LL,332,889.220458984375,0.053955078125,0,0
2023-09-14 02:40:24.215, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:24.778, [INFO],Light still low
2023-09-14 02:40:24.782, [INFO],Judge Release:LL,338,889.248291015625,0.037841796875,0,0
2023-09-14 02:40:25.786, [INFO],Judge Release:LL,338,889.251220703125,0.037841796875,0,0
2023-09-14 02:40:26.788, [INFO],Judge Release:LL,338,889.251220703125,0.037841796875,0,0
2023-09-14 02:40:27.791, [INFO],Judge Release:LL,338,889.251220703125,0.037841796875,0,0
2023-09-14 02:40:28.794, [INFO],Judge Release:LL,338,889.251220703125,0.037841796875,0,0
2023-09-14 02:40:29.796, [INFO],Judge Release:LL,338,889.251220703125,0.037841796875,0,0
2023-09-14 02:40:30.722, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:30.804, [INFO],Judge Release:LL,338,889.2314453125,-0.0419921875,0,0
2023-09-14 02:40:31.284, [INFO],Light still low
2023-09-14 02:40:31.806, [INFO],Judge Release:LL,350,889.2236328125,-0.0419921875,0,0
2023-09-14 02:40:32.813, [INFO],Judge Release:LL,350,889.2236328125,-0.0419921875,0,0
2023-09-14 02:40:33.815, [INFO],Judge Release:LL,350,889.2236328125,-0.0419921875,0,0
2023-09-14 02:40:34.818, [INFO],Judge Release:LL,350,889.2236328125,-0.0419921875,0,0
2023-09-14 02:40:35.825, [INFO],Judge Release:LL,350,889.2236328125,-0.0419921875,0,0
2023-09-14 02:40:36.828, [INFO],Judge Release:LL,350,889.238037109375,-0.0419921875,0,0
2023-09-14 02:40:37.223, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:37.786, [INFO],Light still low
2023-09-14 02:40:37.831, [INFO],Judge Release:LL,352,889.210205078125,-0.047900390625045475,0,0
2023-09-14 02:40:38.834, [INFO],Judge Release:LL,352,889.234619140625,-0.047900390625045475,0,0
2023-09-14 02:40:39.836, [INFO],Judge Release:LL,352,889.234619140625,-0.047900390625045475,0,0
2023-09-14 02:40:40.844, [INFO],Judge Release:LL,352,889.234619140625,-0.047900390625045475,0,0
2023-09-14 02:40:41.846, [INFO],Judge Release:LL,352,889.234619140625,-0.047900390625045475,0,0
2023-09-14 02:40:42.849, [INFO],Judge Release:LL,352,889.234619140625,-0.047900390625045475,0,0
2023-09-14 02:40:43.725, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:43.852, [INFO],Judge Release:LL,352,889.232666015625,-0.001953125,0,0
2023-09-14 02:40:44.288, [INFO],Light still low
2023-09-14 02:40:44.854, [INFO],Judge Release:LL,353,889.227294921875,-0.001953125,0,0
2023-09-14 02:40:45.862, [INFO],Judge Release:LL,353,889.227294921875,-0.001953125,0,0
2023-09-14 02:40:46.865, [INFO],Judge Release:LL,353,889.227294921875,-0.001953125,0,0
2023-09-14 02:40:47.868, [INFO],Judge Release:LL,353,889.227294921875,-0.001953125,0,0
2023-09-14 02:40:48.870, [INFO],Judge Release:LL,353,889.227294921875,-0.001953125,0,0
2023-09-14 02:40:49.873, [INFO],Judge Release:LL,353,889.19384765625,-0.001953125,0,0
2023-09-14 02:40:50.227, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:50.790, [INFO],Light still low
2023-09-14 02:40:50.883, [INFO],Judge Release:LL,348,889.205322265625,0.018896484374977263,0,0
2023-09-14 02:40:51.886, [INFO],Judge Release:LL,348,889.26708984375,0.018896484374977263,0,0
2023-09-14 02:40:52.888, [INFO],Judge Release:LL,348,889.26708984375,0.018896484374977263,0,0
2023-09-14 02:40:53.891, [INFO],Judge Release:LL,348,889.26708984375,0.018896484374977263,0,0
2023-09-14 02:40:54.894, [INFO],Judge Release:LL,348,889.26708984375,0.018896484374977263,0,0
2023-09-14 02:40:55.901, [INFO],Judge Release:LL,348,889.26708984375,0.018896484374977263,0,0
2023-09-14 02:40:56.729, [INFO],Disp pressure too stable or minus
2023-09-14 02:40:56.904, [INFO],Judge Release:LL,348,889.06640625,-0.14931640625002274,0,0
2023-09-14 02:40:57.292, [INFO],Light still low
2023-09-14 02:40:57.906, [INFO],Judge Release:LL,201,889.156005859375,-0.14931640625002274,0,0
2023-09-14 02:40:58.909, [INFO],Judge Release:LL,201,889.156005859375,-0.14931640625002274,0,0
2023-09-14 02:40:59.912, [INFO],Judge Release:LL,201,889.156005859375,-0.14931640625002274,0,0
2023-09-14 02:41:00.919, [INFO],Judge Release:LL,201,889.156005859375,-0.14931640625002274,0,0
2023-09-14 02:41:01.922, [INFO],Judge Release:LL,201,889.156005859375,-0.14931640625002274,0,0
2023-09-14 02:41:02.924, [INFO],Judge Release:LL,201,889.329833984375,-0.14931640625002274,0,0
2023-09-14 02:41:03.231, [INFO],Disp pressure too stable or minus
2023-09-14 02:41:03.794, [INFO],Light still low
2023-09-14 02:41:03.927, [INFO],Judge Release:LL,210,889.3193359375,0.2056152343749318,0,0
2023-09-14 02:41:04.929, [INFO],Judge Release:LL,210,889.361328125,0.2056152343749318,0,0
2023-09-14 02:41:05.939, [INFO],Judge Release:LL,210,889.361328125,0.2056152343749318,0,0
2023-09-14 02:41:06.942, [INFO],Judge Release:LL,210,889.361328125,0.2056152343749318,0,0
2023-09-14 02:41:07.944, [INFO],Judge Release:LL,210,889.361328125,0.2056152343749318,0,0
2023-09-14 02:41:08.947, [INFO],Judge Release:LL,210,889.361328125,0.2056152343749318,0,0
2023-09-14 02:41:09.733, [INFO],Disp pressure too stable or minus
2023-09-14 02:41:09.950, [INFO],Judge Release:LL,210,889.3076171875,0.012402343749954525,0,0
2023-09-14 02:41:10.296, [INFO],Light still low
2023-09-14 02:41:10.957, [INFO],Judge Release:LL,184,889.3388671875,0.012402343749954525,0,0
2023-09-14 02:41:11.960, [INFO],Judge Release:LL,184,889.3388671875,0.012402343749954525,0,0
2023-09-14 02:41:12.962, [INFO],Judge Release:LL,184,889.3388671875,0.012402343749954525,0,0
2023-09-14 02:41:13.965, [INFO],Judge Release:LL,184,889.3388671875,0.012402343749954525,0,0
2023-09-14 02:41:14.967, [INFO],Judge Release:LL,184,889.3388671875,0.012402343749954525,0,0
2023-09-14 02:41:15.975, [INFO],Judge Release:LL,184,889.39794921875,0.012402343749954525,0,0
2023-09-14 02:41:16.236, [INFO],Disp pressure too stable or minus
2023-09-14 02:41:16.978, [INFO],Judge Release:LL,583,889.32373046875,0.008056640625,1,0
2023-09-14 02:41:17.980, [INFO],Judge Release:LL,583,889.399169921875,0.008056640625,1,0
2023-09-14 02:41:18.983, [INFO],Judge Release:LL,583,889.399169921875,0.008056640625,1,0
2023-09-14 02:41:19.986, [INFO],Judge Release:LL,583,889.399169921875,0.008056640625,1,0
2023-09-14 02:41:20.993, [INFO],Judge Release:LL,583,889.399169921875,0.008056640625,1,0
2023-09-14 02:41:21.996, [INFO],Judge Release:LL,583,889.399169921875,0.008056640625,1,0
2023-09-14 02:41:22.737, [INFO],Disp pressure too stable or minus
2023-09-14 02:41:22.999, [INFO],Judge Release:LL,583,889.4111328125,0.07656250000002274,1,0
2023-09-14 02:41:23.300, [INFO],Light still low
2023-09-14 02:41:24.1  , [INFO],Judge Release:LL,223,889.389892578125,0.07656250000002274,0,0
2023-09-14 02:41:25.4  , [INFO],Judge Release:LL,223,889.389892578125,0.07656250000002274,0,0
2023-09-14 02:41:26.12 , [INFO],Judge Release:LL,223,889.389892578125,0.07656250000002274,0,0
2023-09-14 02:41:27.14 , [INFO],Judge Release:LL,223,889.389892578125,0.07656250000002274,0,0
2023-09-14 02:41:28.17 , [INFO],Judge Release:LL,223,889.389892578125,0.07656250000002274,0,0
2023-09-14 02:41:29.20 , [INFO],Judge Release:LL,223,889.288330078125,0.07656250000002274,0,0
2023-09-14 02:41:29.239, [INFO],Disp pressure too stable or minus
2023-09-14 02:41:30.22 , [INFO],Judge Release:LL,567,889.261962890625,-0.14458007812504547,1,0
2023-09-14 02:41:31.32 , [INFO],Judge Release:LL,567,889.287109375,-0.14458007812504547,1,0
2023-09-14 02:41:32.35 , [INFO],Judge Release:LL,567,889.287109375,-0.14458007812504547,1,0
2023-09-14 02:41:33.37 , [INFO],Judge Release:LL,567,889.287109375,-0.14458007812504547,1,0
2023-09-14 02:41:34.40 , [INFO],Judge Release:LL,567,889.287109375,-0.14458007812504547,1,0
2023-09-14 02:41:35.43 , [INFO],Judge Release:LL,567,889.287109375,-0.14458007812504547,1,0
2023-09-14 02:41:35.739, [INFO],Disp pressure too stable or minus
