"Timeinfo","Level","Message","Light","Pressure","Disp Pressure","Light Counter","Pressure Counter"
2023-09-09 11:29:42.137, [INFO],Still Outside
2023-09-09 11:29:42.699, [INFO],Still Outside
2023-09-09 11:29:42.795, [INFO],Judge Storage:L0,851,0,0,0,0
2023-09-09 11:29:43.262, [INFO],Still Outside
2023-09-09 11:29:43.797, [INFO],Judge Storage:L0,855,0,0,0,0
2023-09-09 11:29:43.824, [INFO],Still Outside
2023-09-09 11:29:44.386, [INFO],Still Outside
2023-09-09 11:29:44.800, [INFO],Judge Storage:L0,851,0,0,0,0
2023-09-09 11:29:44.949, [INFO],Still Outside
2023-09-09 11:29:45.512, [INFO],Still Outside
2023-09-09 11:29:45.804, [INFO],Judge Storage:L0,849,0,0,0,0
2023-09-09 11:29:46.74 , [INFO],Still Outside
2023-09-09 11:29:46.637, [INFO],Still Outside
2023-09-09 11:29:46.806, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:29:47.200, [INFO],Still Outside
2023-09-09 11:29:47.762, [INFO],Still Outside
2023-09-09 11:29:47.809, [INFO],Judge Storage:L0,843,0,0,0,0
2023-09-09 11:29:48.325, [INFO],Still Outside
2023-09-09 11:29:48.811, [INFO],Judge Storage:L0,865,0,0,0,0
2023-09-09 11:29:48.887, [INFO],Still Outside
2023-09-09 11:29:49.450, [INFO],Still Outside
2023-09-09 11:29:49.813, [INFO],Judge Storage:L0,865,0,0,0,0
2023-09-09 11:29:50.12 , [INFO],Still Outside
2023-09-09 11:29:50.575, [INFO],Still Outside
2023-09-09 11:29:50.818, [INFO],Judge Storage:L0,865,0,0,0,0
2023-09-09 11:29:51.137, [INFO],Still Outside
2023-09-09 11:29:51.700, [INFO],Still Outside
2023-09-09 11:29:51.821, [INFO],Judge Storage:L0,865,0,0,0,0
2023-09-09 11:29:52.263, [INFO],Still Outside
2023-09-09 11:29:52.823, [INFO],Judge Storage:L0,860,0,0,0,0
2023-09-09 11:29:52.826, [INFO],Still Outside
2023-09-09 11:29:53.389, [INFO],Still Outside
2023-09-09 11:29:53.825, [INFO],Judge Storage:L0,849,0,0,0,0
2023-09-09 11:29:53.952, [INFO],Still Outside
2023-09-09 11:29:54.515, [INFO],Still Outside
2023-09-09 11:29:54.828, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:29:55.79 , [INFO],Still Outside
2023-09-09 11:29:55.642, [INFO],Still Outside
2023-09-09 11:29:55.832, [INFO],Judge Storage:L0,861,0,0,0,0
2023-09-09 11:29:56.205, [INFO],Still Outside
2023-09-09 11:29:56.768, [INFO],Still Outside
2023-09-09 11:29:56.835, [INFO],Judge Storage:L0,850,0,0,0,0
2023-09-09 11:29:57.332, [INFO],Still Outside
2023-09-09 11:29:57.837, [INFO],Judge Storage:L0,837,0,0,0,0
2023-09-09 11:29:57.895, [INFO],Still Outside
2023-09-09 11:29:58.458, [INFO],Still Outside
2023-09-09 11:29:58.839, [INFO],Judge Storage:L0,862,0,0,0,0
2023-09-09 11:29:59.22 , [INFO],Still Outside
2023-09-09 11:29:59.585, [INFO],Still Outside
2023-09-09 11:29:59.842, [INFO],Judge Storage:L0,851,0,0,0,0
2023-09-09 11:30:00.148, [INFO],Still Outside
2023-09-09 11:30:00.712, [INFO],Still Outside
2023-09-09 11:30:00.846, [INFO],Judge Storage:L0,836,0,0,0,0
2023-09-09 11:30:01.275, [INFO],Still Outside
2023-09-09 11:30:01.838, [INFO],Still Outside
2023-09-09 11:30:01.849, [INFO],Judge Storage:L0,844,0,0,0,0
2023-09-09 11:30:02.401, [INFO],Still Outside
2023-09-09 11:30:02.852, [INFO],Judge Storage:L0,853,0,0,0,0
2023-09-09 11:30:02.965, [INFO],Still Outside
2023-09-09 11:30:03.529, [INFO],Still Outside
2023-09-09 11:30:03.855, [INFO],Judge Storage:L0,843,0,0,0,0
2023-09-09 11:30:04.92 , [INFO],Still Outside
2023-09-09 11:30:04.654, [INFO],Still Outside
2023-09-09 11:30:04.857, [INFO],Judge Storage:L0,836,0,0,0,0
2023-09-09 11:30:05.217, [INFO],Still Outside
2023-09-09 11:30:05.780, [INFO],Still Outside
2023-09-09 11:30:05.862, [INFO],Judge Storage:L0,838,0,0,0,0
2023-09-09 11:30:06.342, [INFO],Still Outside
2023-09-09 11:30:06.864, [INFO],Judge Storage:L0,840,0,0,0,0
2023-09-09 11:30:06.905, [INFO],Still Outside
2023-09-09 11:30:07.467, [INFO],Still Outside
2023-09-09 11:30:07.866, [INFO],Judge Storage:L0,860,0,0,0,0
2023-09-09 11:30:08.30 , [INFO],Still Outside
2023-09-09 11:30:08.593, [INFO],Still Outside
2023-09-09 11:30:08.869, [INFO],Judge Storage:L0,860,0,0,0,0
2023-09-09 11:30:09.155, [INFO],Still Outside
2023-09-09 11:30:09.718, [INFO],Still Outside
2023-09-09 11:30:09.871, [INFO],Judge Storage:L0,859,0,0,0,0
2023-09-09 11:30:10.280, [INFO],Still Outside
2023-09-09 11:30:10.843, [INFO],Still Outside
2023-09-09 11:30:10.876, [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:30:11.406, [INFO],Still Outside
2023-09-09 11:30:11.879, [INFO],Judge Storage:L0,848,0,0,0,0
2023-09-09 11:30:11.969, [INFO],Still Outside
2023-09-09 11:30:12.532, [INFO],Still Outside
2023-09-09 11:30:12.881, [INFO],Judge Storage:L0,856,0,0,0,0
2023-09-09 11:30:13.94 , [INFO],Still Outside
2023-09-09 11:30:13.657, [INFO],Still Outside
2023-09-09 11:30:13.884, [INFO],Judge Storage:L0,861,0,0,0,0
2023-09-09 11:30:14.220, [INFO],Still Outside
2023-09-09 11:30:14.783, [INFO],Still Outside
2023-09-09 11:30:14.887, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:30:15.346, [INFO],Still Outside
2023-09-09 11:30:15.891, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:30:15.908, [INFO],Still Outside
2023-09-09 11:30:16.471, [INFO],Still Outside
2023-09-09 11:30:16.894, [INFO],Judge Storage:L0,835,0,0,0,0
2023-09-09 11:30:17.34 , [INFO],Still Outside
2023-09-09 11:30:17.597, [INFO],Still Outside
2023-09-09 11:30:17.897, [INFO],Judge Storage:L0,838,0,0,0,0
2023-09-09 11:30:18.159, [INFO],Still Outside
2023-09-09 11:30:18.722, [INFO],Still Outside
2023-09-09 11:30:18.899, [INFO],Judge Storage:L0,842,0,0,0,0
2023-09-09 11:30:19.285, [INFO],Still Outside
2023-09-09 11:30:19.848, [INFO],Still Outside
2023-09-09 11:30:19.902, [INFO],Judge Storage:L0,847,0,0,0,0
2023-09-09 11:30:20.410, [INFO],Still Outside
2023-09-09 11:30:20.906, [INFO],Judge Storage:L0,853,0,0,0,0
2023-09-09 11:30:20.973, [INFO],Still Outside
2023-09-09 11:30:21.536, [INFO],Still Outside
2023-09-09 11:30:21.909, [INFO],Judge Storage:L0,849,0,0,0,0
2023-09-09 11:30:22.99 , [INFO],Still Outside
2023-09-09 11:30:22.661, [INFO],Still Outside
2023-09-09 11:30:22.911, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:30:23.224, [INFO],Still Outside
2023-09-09 11:30:23.787, [INFO],Still Outside
2023-09-09 11:30:23.914, [INFO],Judge Storage:L0,840,0,0,0,0
2023-09-09 11:30:24.350, [INFO],Still Outside
2023-09-09 11:30:24.912, [INFO],Still Outside
2023-09-09 11:30:24.917, [INFO],Judge Storage:L0,836,0,0,0,0
2023-09-09 11:30:25.477, [INFO],Still Outside
2023-09-09 11:30:25.919, [INFO],Judge Storage:L0,853,0,0,0,0
2023-09-09 11:30:26.40 , [INFO],Still Outside
2023-09-09 11:30:26.603, [INFO],Still Outside
2023-09-09 11:30:26.922, [INFO],Judge Storage:L0,850,0,0,0,0
2023-09-09 11:30:27.165, [INFO],Still Outside
2023-09-09 11:30:27.728, [INFO],Still Outside
2023-09-09 11:30:27.925, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:30:28.291, [INFO],Still Outside
2023-09-09 11:30:28.854, [INFO],Still Outside
2023-09-09 11:30:28.927, [INFO],Judge Storage:L0,841,0,0,0,0
2023-09-09 11:30:29.416, [INFO],Still Outside
2023-09-09 11:30:29.930, [INFO],Judge Storage:L0,836,0,0,0,0
2023-09-09 11:30:29.979, [INFO],Still Outside
2023-09-09 11:30:30.542, [INFO],Still Outside
2023-09-09 11:30:30.934, [INFO],Judge Storage:L0,863,0,0,0,0
2023-09-09 11:30:31.105, [INFO],Still Outside
2023-09-09 11:30:31.667, [INFO],Still Outside
2023-09-09 11:30:31.937, [INFO],Judge Storage:L0,861,0,0,0,0
2023-09-09 11:30:32.230, [INFO],Still Outside
2023-09-09 11:30:32.793, [INFO],Still Outside
2023-09-09 11:30:32.939, [INFO],Judge Storage:L0,859,0,0,0,0
2023-09-09 11:30:33.356, [INFO],Still Outside
2023-09-09 11:30:33.918, [INFO],Still Outside
2023-09-09 11:30:33.942, [INFO],Judge Storage:L0,854,0,0,0,0
2023-09-09 11:30:34.481, [INFO],Still Outside
2023-09-09 11:30:34.944, [INFO],Judge Storage:L0,852,0,0,0,0
2023-09-09 11:30:35.44 , [INFO],Still Outside
2023-09-09 11:30:35.607, [INFO],Still Outside
2023-09-09 11:30:35.949, [INFO],Judge Storage:L0,860,0,0,0,0
2023-09-09 11:30:36.169, [INFO],Still Outside
2023-09-09 11:30:36.732, [INFO],Still Outside
2023-09-09 11:30:36.951, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:30:37.295, [INFO],Still Outside
2023-09-09 11:30:37.858, [INFO],Still Outside
2023-09-09 11:30:37.954, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:30:38.421, [INFO],Still Outside
2023-09-09 11:30:38.957, [INFO],Judge Storage:L0,862,0,0,0,0
2023-09-09 11:30:38.983, [INFO],Still Outside
2023-09-09 11:30:39.546, [INFO],Still Outside
2023-09-09 11:30:39.959, [INFO],Judge Storage:L0,839,0,0,0,0
2023-09-09 11:30:40.109, [INFO],Still Outside
2023-09-09 11:30:40.672, [INFO],Still Outside
2023-09-09 11:30:40.965, [INFO],Judge Storage:L0,846,0,0,0,0
2023-09-09 11:30:41.235, [INFO],Still Outside
2023-09-09 11:30:41.797, [INFO],Still Outside
2023-09-09 11:30:41.967, [INFO],Judge Storage:L0,852,0,0,0,0
2023-09-09 11:30:42.360, [INFO],Still Outside
2023-09-09 11:30:42.923, [INFO],Still Outside
2023-09-09 11:30:42.970, [INFO],Judge Storage:L0,859,0,0,0,0
2023-09-09 11:30:43.486, [INFO],Still Outside
2023-09-09 11:30:43.973, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:30:44.48 , [INFO],Still Outside
2023-09-09 11:30:44.611, [INFO],Still Outside
2023-09-09 11:30:44.975, [INFO],Judge Storage:L0,839,0,0,0,0
2023-09-09 11:30:45.174, [INFO],Still Outside
2023-09-09 11:30:45.737, [INFO],Still Outside
2023-09-09 11:30:45.980, [INFO],Judge Storage:L0,836,0,0,0,0
2023-09-09 11:30:46.300, [INFO],Still Outside
2023-09-09 11:30:46.862, [INFO],Still Outside
2023-09-09 11:30:46.982, [INFO],Judge Storage:L0,840,0,0,0,0
2023-09-09 11:30:47.425, [INFO],Still Outside
2023-09-09 11:30:47.985, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:30:47.988, [INFO],Still Outside
2023-09-09 11:30:48.550, [INFO],Still Outside
2023-09-09 11:30:48.988, [INFO],Judge Storage:L0,856,0,0,0,0
2023-09-09 11:30:49.113, [INFO],Still Outside
2023-09-09 11:30:49.676, [INFO],Still Outside
2023-09-09 11:30:49.990, [INFO],Judge Storage:L0,853,0,0,0,0
2023-09-09 11:30:50.239, [INFO],Still Outside
2023-09-09 11:30:50.802, [INFO],Still Outside
2023-09-09 11:30:50.995, [INFO],Judge Storage:L0,847,0,0,0,0
2023-09-09 11:30:51.364, [INFO],Still Outside
2023-09-09 11:30:51.927, [INFO],Still Outside
2023-09-09 11:30:51.997, [INFO],Judge Storage:L0,843,0,0,0,0
2023-09-09 11:30:52.490, [INFO],Still Outside
2023-09-09 11:30:53.0  , [INFO],Judge Storage:L0,839,0,0,0,0
2023-09-09 11:30:53.53 , [INFO],Still Outside
2023-09-09 11:30:53.615, [INFO],Still Outside
2023-09-09 11:30:54.3  , [INFO],Judge Storage:L0,865,0,0,0,0
2023-09-09 11:30:54.178, [INFO],Still Outside
2023-09-09 11:30:54.741, [INFO],Still Outside
2023-09-09 11:30:55.5  , [INFO],Judge Storage:L0,863,0,0,0,0
2023-09-09 11:30:55.304, [INFO],Still Outside
2023-09-09 11:30:55.867, [INFO],Still Outside
2023-09-09 11:30:56.10 , [INFO],Judge Storage:L0,861,0,0,0,0
2023-09-09 11:30:56.430, [INFO],Still Outside
2023-09-09 11:30:56.992, [INFO],Still Outside
2023-09-09 11:30:57.12 , [INFO],Judge Storage:L0,858,0,0,0,0
2023-09-09 11:30:57.555, [INFO],Still Outside
2023-09-09 11:30:58.15 , [INFO],Judge Storage:L0,847,0,0,0,0
2023-09-09 11:30:58.118, [INFO],Still Outside
2023-09-09 11:30:58.681, [INFO],Still Outside
2023-09-09 11:30:59.17 , [INFO],Judge Storage:L0,850,0,0,0,0
2023-09-09 11:30:59.243, [INFO],Still Outside
2023-09-09 11:30:59.806, [INFO],Still Outside
2023-09-09 11:31:00.20 , [INFO],Judge Storage:L0,853,0,0,0,0
2023-09-09 11:31:00.369, [INFO],Still Outside
2023-09-09 11:31:00.932, [INFO],Still Outside
2023-09-09 11:31:01.24 , [INFO],Judge Storage:L0,860,0,0,0,0
2023-09-09 11:31:01.495, [INFO],Still Outside
2023-09-09 11:31:02.27 , [INFO],Judge Storage:L0,863,0,0,0,0
2023-09-09 11:31:02.58 , [INFO],Still Outside
2023-09-09 11:31:02.621, [INFO],Still Outside
2023-09-09 11:31:03.30 , [INFO],Judge Storage:L0,839,0,0,0,0
2023-09-09 11:31:03.183, [INFO],Still Outside
2023-09-09 11:31:03.746, [INFO],Still Outside
2023-09-09 11:31:04.33 , [INFO],Judge Storage:L0,840,0,0,0,0
2023-09-09 11:31:04.308, [INFO],Still Outside
2023-09-09 11:31:04.871, [INFO],Still Outside
2023-09-09 11:31:05.36 , [INFO],Judge Storage:L0,842,0,0,0,0
2023-09-09 11:31:05.433, [INFO],Still Outside
2023-09-09 11:31:05.996, [INFO],Still Outside
2023-09-09 11:31:06.41 , [INFO],Judge Storage:L0,842,0,0,0,0
2023-09-09 11:31:06.559, [INFO],Still Outside
2023-09-09 11:31:07.43 , [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:07.121, [INFO],Still Outside
2023-09-09 11:31:07.684, [INFO],Still Outside
2023-09-09 11:31:08.46 , [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:08.246, [INFO],Still Outside
2023-09-09 11:31:08.809, [INFO],Still Outside
2023-09-09 11:31:09.49 , [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:09.372, [INFO],Still Outside
2023-09-09 11:31:09.934, [INFO],Still Outside
2023-09-09 11:31:10.51 , [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:10.497, [INFO],Still Outside
2023-09-09 11:31:11.57 , [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:11.59 , [INFO],Still Outside
2023-09-09 11:31:11.622, [INFO],Still Outside
2023-09-09 11:31:12.60 , [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:31:12.184, [INFO],Still Outside
2023-09-09 11:31:12.747, [INFO],Still Outside
2023-09-09 11:31:13.63 , [INFO],Judge Storage:L0,846,0,0,0,0
2023-09-09 11:31:13.310, [INFO],Still Outside
2023-09-09 11:31:13.873, [INFO],Still Outside
2023-09-09 11:31:14.66 , [INFO],Judge Storage:L0,835,0,0,0,0
2023-09-09 11:31:14.436, [INFO],Still Outside
2023-09-09 11:31:15.0  , [INFO],Still Outside
2023-09-09 11:31:15.69 , [INFO],Judge Storage:L0,844,0,0,0,0
2023-09-09 11:31:15.562, [INFO],Still Outside
2023-09-09 11:31:16.73 , [INFO],Judge Storage:L0,847,0,0,0,0
2023-09-09 11:31:16.125, [INFO],Still Outside
2023-09-09 11:31:16.688, [INFO],Still Outside
2023-09-09 11:31:17.76 , [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:31:17.250, [INFO],Still Outside
2023-09-09 11:31:17.813, [INFO],Still Outside
2023-09-09 11:31:18.78 , [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:31:18.375, [INFO],Still Outside
2023-09-09 11:31:18.938, [INFO],Still Outside
2023-09-09 11:31:19.80 , [INFO],Judge Storage:L0,858,0,0,0,0
2023-09-09 11:31:19.500, [INFO],Still Outside
2023-09-09 11:31:20.63 , [INFO],Still Outside
2023-09-09 11:31:20.83 , [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:31:20.625, [INFO],Still Outside
2023-09-09 11:31:21.85 , [INFO],Judge Storage:L0,844,0,0,0,0
2023-09-09 11:31:21.188, [INFO],Still Outside
2023-09-09 11:31:21.751, [INFO],Still Outside
2023-09-09 11:31:22.88 , [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:31:22.313, [INFO],Still Outside
2023-09-09 11:31:22.876, [INFO],Still Outside
2023-09-09 11:31:23.90 , [INFO],Judge Storage:L0,844,0,0,0,0
2023-09-09 11:31:23.439, [INFO],Still Outside
2023-09-09 11:31:24.1  , [INFO],Still Outside
2023-09-09 11:31:24.93 , [INFO],Judge Storage:L0,848,0,0,0,0
2023-09-09 11:31:24.564, [INFO],Still Outside
2023-09-09 11:31:25.95 , [INFO],Judge Storage:L0,847,0,0,0,0
2023-09-09 11:31:25.127, [INFO],Still Outside
2023-09-09 11:31:25.689, [INFO],Still Outside
2023-09-09 11:31:26.98 , [INFO],Judge Storage:L0,856,0,0,0,0
2023-09-09 11:31:26.254, [INFO],Still Outside
2023-09-09 11:31:26.816, [INFO],Still Outside
2023-09-09 11:31:27.100, [INFO],Judge Storage:L0,843,0,0,0,0
2023-09-09 11:31:27.379, [INFO],Still Outside
2023-09-09 11:31:27.942, [INFO],Still Outside
2023-09-09 11:31:28.103, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:31:28.504, [INFO],Still Outside
2023-09-09 11:31:29.67 , [INFO],Still Outside
2023-09-09 11:31:29.105, [INFO],Judge Storage:L0,841,0,0,0,0
2023-09-09 11:31:29.629, [INFO],Still Outside
2023-09-09 11:31:30.107, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:30.191, [INFO],Still Outside
2023-09-09 11:31:30.754, [INFO],Still Outside
2023-09-09 11:31:31.110, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:31.318, [INFO],Still Outside
2023-09-09 11:31:31.880, [INFO],Still Outside
2023-09-09 11:31:32.112, [INFO],Judge Storage:L0,859,0,0,0,0
2023-09-09 11:31:32.443, [INFO],Still Outside
2023-09-09 11:31:33.5  , [INFO],Still Outside
2023-09-09 11:31:33.114, [INFO],Judge Storage:L0,860,0,0,0,0
2023-09-09 11:31:33.568, [INFO],Still Outside
2023-09-09 11:31:34.117, [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:31:34.130, [INFO],Still Outside
2023-09-09 11:31:34.692, [INFO],Still Outside
2023-09-09 11:31:35.119, [INFO],Judge Storage:L0,841,0,0,0,0
2023-09-09 11:31:35.255, [INFO],Still Outside
2023-09-09 11:31:35.817, [INFO],Still Outside
2023-09-09 11:31:36.122, [INFO],Judge Storage:L0,842,0,0,0,0
2023-09-09 11:31:36.381, [INFO],Still Outside
2023-09-09 11:31:36.944, [INFO],Still Outside
2023-09-09 11:31:37.124, [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:31:37.506, [INFO],Still Outside
2023-09-09 11:31:38.69 , [INFO],Still Outside
2023-09-09 11:31:38.127, [INFO],Judge Storage:L0,860,0,0,0,0
2023-09-09 11:31:38.631, [INFO],Still Outside
2023-09-09 11:31:39.130, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:31:39.194, [INFO],Still Outside
2023-09-09 11:31:39.756, [INFO],Still Outside
2023-09-09 11:31:40.132, [INFO],Judge Storage:L0,844,0,0,0,0
2023-09-09 11:31:40.318, [INFO],Still Outside
2023-09-09 11:31:40.881, [INFO],Still Outside
2023-09-09 11:31:41.134, [INFO],Judge Storage:L0,844,0,0,0,0
2023-09-09 11:31:41.445, [INFO],Still Outside
2023-09-09 11:31:42.8  , [INFO],Still Outside
2023-09-09 11:31:42.137, [INFO],Judge Storage:L0,841,0,0,0,0
2023-09-09 11:31:42.570, [INFO],Still Outside
2023-09-09 11:31:43.133, [INFO],Still Outside
2023-09-09 11:31:43.139, [INFO],Judge Storage:L0,842,0,0,0,0
2023-09-09 11:31:43.695, [INFO],Still Outside
2023-09-09 11:31:44.141, [INFO],Judge Storage:L0,858,0,0,0,0
2023-09-09 11:31:44.258, [INFO],Still Outside
2023-09-09 11:31:44.820, [INFO],Still Outside
2023-09-09 11:31:45.143, [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:31:45.383, [INFO],Still Outside
2023-09-09 11:31:45.945, [INFO],Still Outside
2023-09-09 11:31:46.146, [INFO],Judge Storage:L0,857,0,0,0,0
2023-09-09 11:31:46.509, [INFO],Still Outside
2023-09-09 11:31:47.71 , [INFO],Still Outside
2023-09-09 11:31:47.148, [INFO],Judge Storage:L0,848,0,0,0,0
2023-09-09 11:31:47.634, [INFO],Still Outside
2023-09-09 11:31:48.151, [INFO],Judge Storage:L0,849,0,0,0,0
2023-09-09 11:31:48.196, [INFO],Still Outside
2023-09-09 11:31:48.759, [INFO],Still Outside
2023-09-09 11:31:49.153, [INFO],Judge Storage:L0,855,0,0,0,0
2023-09-09 11:31:49.321, [INFO],Still Outside
2023-09-09 11:31:49.884, [INFO],Still Outside
2023-09-09 11:31:50.156, [INFO],Judge Storage:L0,852,0,0,0,0
2023-09-09 11:31:50.446, [INFO],Still Outside
2023-09-09 11:31:51.9  , [INFO],Still Outside
2023-09-09 11:31:51.158, [INFO],Judge Storage:L0,852,0,0,0,0
2023-09-09 11:31:51.572, [INFO],Still Outside
2023-09-09 11:31:52.135, [INFO],Still Outside
2023-09-09 11:31:52.161, [INFO],Judge Storage:L0,863,0,0,0,0
2023-09-09 11:31:52.697, [INFO],Still Outside
2023-09-09 11:31:53.164, [INFO],Judge Storage:L0,842,0,0,0,0
2023-09-09 11:31:53.260, [INFO],Still Outside
2023-09-09 11:31:53.822, [INFO],Still Outside
2023-09-09 11:31:54.167, [INFO],Judge Storage:L0,843,0,0,0,0
2023-09-09 11:31:54.385, [INFO],Still Outside
2023-09-09 11:31:54.947, [INFO],Still Outside
2023-09-09 11:31:55.170, [INFO],Judge Storage:L0,845,0,0,0,0
2023-09-09 11:31:55.510, [INFO],Still Outside
2023-09-09 11:31:56.72 , [INFO],Still Outside
2023-09-09 11:31:56.173, [INFO],Judge Storage:L0,847,0,0,0,0
2023-09-09 11:31:56.636, [INFO],Still Outside
2023-09-09 11:31:57.176, [INFO],Judge Storage:L0,836,0,0,0,0
2023-09-09 11:31:57.199, [INFO],Still Outside
2023-09-09 11:31:57.761, [INFO],Still Outside
2023-09-09 11:31:58.179, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:58.323, [INFO],Still Outside
2023-09-09 11:31:58.886, [INFO],Still Outside
2023-09-09 11:31:59.182, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:31:59.449, [INFO],Still Outside
2023-09-09 11:32:00.11 , [INFO],Still Outside
2023-09-09 11:32:00.185, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:32:00.574, [INFO],Still Outside
2023-09-09 11:32:01.136, [INFO],Still Outside
2023-09-09 11:32:01.188, [INFO],Judge Storage:L0,864,0,0,0,0
2023-09-09 11:32:01.700, [INFO],Still Outside
2023-09-09 11:32:02.191, [INFO],Judge Storage:L0,840,0,0,0,0
2023-09-09 11:32:02.263, [INFO],Still Outside
2023-09-09 11:32:02.825, [INFO],Still Outside
2023-09-09 11:32:03.195, [INFO],Judge Storage:L0,838,0,0,0,0
2023-09-09 11:32:03.388, [INFO],Still Outside
2023-09-09 11:32:03.950, [INFO],Still Outside
2023-09-09 11:32:04.198, [INFO],Judge Storage:L0,838,0,0,0,0
2023-09-09 11:32:04.513, [INFO],Still Outside
2023-09-09 11:32:05.75 , [INFO],Still Outside
2023-09-09 11:32:05.200, [INFO],Judge Storage:L0,836,0,0,0,0
2023-09-09 11:32:05.638, [INFO],Still Outside
2023-09-09 11:32:06.200, [INFO],Still Outside
2023-09-09 11:32:06.203, [INFO],Judge Storage:L0,832,0,0,0,0
2023-09-09 11:32:06.764, [INFO],Still Outside
2023-09-09 11:32:07.206, [INFO],Judge Storage:L0,853,0,0,0,0
2023-09-09 11:32:07.327, [INFO],Still Outside
2023-09-09 11:32:07.889, [INFO],Still Outside
2023-09-09 11:32:08.209, [INFO],Judge Storage:L0,855,0,0,0,0
2023-09-09 11:32:08.452, [INFO],Still Outside
2023-09-09 11:32:09.14 , [INFO],Still Outside
2023-09-09 11:32:09.212, [INFO],Judge Storage:L0,855,0,0,0,0
2023-09-09 11:32:09.577, [INFO],Still Outside
2023-09-09 11:32:10.139, [INFO],Still Outside
2023-09-09 11:32:10.214, [INFO],Judge Storage:L0,855,0,0,0,0
2023-09-09 11:32:10.702, [INFO],Still Outside
2023-09-09 11:32:11.217, [INFO],Judge Storage:L0,855,0,0,0,0
2023-09-09 11:32:11.264, [INFO],Still Outside
2023-09-09 11:32:11.827, [INFO],Still Outside
2023-09-09 11:32:12.222, [INFO],Judge Storage:L0,848,0,0,0,0
2023-09-09 11:32:12.389, [INFO],Still Outside
2023-09-09 11:32:12.952, [INFO],Still Outside
2023-09-09 11:32:13.225, [INFO],Judge Storage:L0,848,0,0,0,0
2023-09-09 11:32:13.514, [INFO],Still Outside
2023-09-09 11:32:14.77 , [INFO],Still Outside
2023-09-09 11:32:14.228, [INFO],Judge Storage:L0,849,0,0,0,0
2023-09-09 11:32:14.640, [INFO],Still Outside
2023-09-09 11:32:15.202, [INFO],Still Outside
2023-09-09 11:32:15.231, [INFO],Judge Storage:L0,850,0,0,0,0
2023-09-09 11:32:15.765, [INFO],Still Outside
2023-09-09 11:32:16.234, [INFO],Judge Storage:L0,851,0,0,0,0
2023-09-09 11:32:16.327, [INFO],Still Outside
2023-09-09 11:32:16.890, [INFO],Still Outside
2023-09-09 11:32:17.238, [INFO],Judge Storage:L0,849,0,0,0,0
2023-09-09 11:32:17.452, [INFO],Still Outside
2023-09-09 11:32:18.15 , [INFO],Still Outside
2023-09-09 11:32:18.242, [INFO],Judge Storage:L0,848,0,0,0,0
2023-09-09 11:32:18.577, [INFO],Still Outside
2023-09-09 11:32:19.140, [INFO],Still Outside
2023-09-09 11:32:19.245, [INFO],Judge Storage:L0,847,0,0,0,0
2023-09-09 11:32:19.703, [INFO],Still Outside
